0.002902494,0.0
0.005804988,0.0
0.008707482,0.0
0.011609976,0.0
0.01451247,0.0
0.017414965,0.0
0.02031746,0.0
0.023219954,0.0
0.026122449,0.0
0.029024944,0.0
0.031927437,0.0
0.03482993,0.0
0.037732422,0.0
0.040634915,0.0
0.043537408,0.0
0.0464399,0.0
0.049342394,0.0
0.052244887,0.0
0.05514738,0.0
0.058049873,0.0
0.060952365,0.0
0.06385486,0.0
0.06675735,0.0
0.069659844,0.0
0.07256234,0.0
0.07546483,0.0
0.07836732,0.0
0.081269816,0.0
0.08417231,0.0
0.0870748,0.0
0.089977294,0.0
0.09287979,0.0
0.09578228,0.0
0.09868477,0.0
0.101587266,0.0
0.10448976,0.0
0.10739225,0.0
0.110294744,0.0
0.11319724,0.0
0.11609973,0.0
0.11900222,0.0
0.121904716,0.0
0.12480721,0.0
0.1277097,0.0
0.1306122,0.0
0.13351469,0.0
0.13641718,0.0
0.13931967,0.0
0.14222217,0.0
0.14512466,0.0
0.14802715,0.0
0.15092964,0.0
0.15383214,0.0
0.15673463,0.0
0.15963712,0.0
0.16253962,0.0
0.16544211,0.0
0.1683446,0.0
0.1712471,0.0
0.17414959,0.0
0.17705208,0.0
0.17995457,0.0
0.18285707,0.0
0.18575956,0.0
0.18866205,0.0
0.19156455,0.0
0.19446704,0.0
0.19736953,0.0
0.20027202,0.0
0.20317452,0.0
0.20607701,0.0
0.2089795,0.0
0.211882,0.0
0.21478449,0.0
0.21768698,0.0
0.22058947,0.0
0.22349197,0.0
0.22639446,0.0
0.22929695,0.0
0.23219945,0.0
0.23510194,0.0
0.23800443,0.0
0.24090692,0.0
0.24380942,0.0
0.24671191,0.0
0.2496144,0.0
0.2525169,0.0
0.2554194,0.0
0.2583219,0.0
0.26122442,0.0
0.26412693,0.0
0.26702943,0.0
0.26993194,0.0
0.27283445,0.0
0.27573696,0.0
0.27863947,0.0
0.28154197,0.0
0.28444448,0.0
0.287347,0.0
0.2902495,0.0
0.293152,0.0
0.2960545,0.0
0.29895702,0.0
0.30185953,0.0
0.30476204,0.0
0.30766454,0.0
0.31056705,0.0
0.31346956,0.0
0.31637207,0.0
0.31927457,0.0
0.32217708,0.0
0.3250796,0.0
0.3279821,0.0
0.3308846,0.0
0.3337871,0.0
0.33668962,0.0
0.33959213,0.0
0.34249464,0.0
0.34539714,0.0
0.34829965,0.0
0.35120216,0.0
0.35410467,0.0
0.35700718,0.0
0.35990968,0.0
0.3628122,0.0
0.3657147,0.0
0.3686172,0.0
0.3715197,0.0
0.37442222,0.0
0.37732473,0.0
0.38022724,0.0
0.38312975,0.0
0.38603225,0.0
0.38893476,0.0
0.39183727,0.0
0.39473978,0.0
0.39764228,0.0
0.4005448,0.0
0.4034473,0.0
0.4063498,0.0
0.40925232,0.0
0.41215482,0.0
0.41505733,0.0
0.41795984,0.0
0.42086235,0.0
0.42376485,0.0
0.42666736,0.0
0.42956987,0.0
0.43247238,0.0
0.4353749,0.0
0.4382774,0.0
0.4411799,0.0
0.4440824,0.0
0.44698492,0.0
0.44988742,0.0
0.45278993,0.0
0.45569244,0.0
0.45859495,0.0
0.46149746,0.0
0.46439996,0.0
0.46730247,0.0
0.47020498,0.0
0.4731075,0.0
0.47601,0.0
0.4789125,0.0
0.481815,0.0
0.48471752,0.0
0.48762003,0.0
0.49052253,0.0
0.49342504,0.0
0.49632755,0.0
0.49923006,0.0
0.50213253,0.0
0.50503504,0.0
0.50793755,0.0
0.51084006,0.0
0.51374257,0.0
0.5166451,0.0
0.5195476,0.0
0.5224501,0.0
0.5253526,0.0
0.5282551,0.0
0.5311576,0.0
0.5340601,0.0
0.5369626,0.0
0.53986514,0.0
0.54276764,0.0
0.54567015,0.0
0.54857266,0.0
0.55147517,0.0
0.5543777,0.0
0.5572802,0.0
0.5601827,0.0
0.5630852,0.0
0.5659877,0.0
0.5688902,0.0
0.5717927,0.0
0.5746952,0.0
0.57759774,0.0
0.58050025,0.0
0.58340275,0.0
0.58630526,0.0
